products,product_url,product_name,overall_rate,cat,cat_1,cat_2,cat_3,favorite,date,timing,num_like,review_stars,comment
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-01-24,09:54,9,5,ใช้งานได้ค่ะ ประกอบง่ายง่าย ไม่มีปัญหาอะไร 👌👌👌แพคสินค้ามาอย่างดีเรียบร้อย บรรจะกล่องกระดาษทรงยาวมา 🍭🍭🍭จัดส่งรวดเร็วทันใจ 👍👍👍 บ.ขนส่งบริการดี ราคาดี ร้านนี้ ok เลยค่ะ👏👏👏🍭🍭🍭
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-01-27,20:10,1,5,"ส่งไวมากค่ะ ทางร้านน่ารักมาก
ดีมากกกกกกกกกกกกกกกกกค่า
ชอบมากค่าาาาาาาาาาาาาาาาาา"
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-01-11,17:53,5,5,รูปลักษณ์: สวยหรูวัสดุแข็งแรงดีค่ะประกอบง่าย ร้่นแพ็คดีมากค่ะ คุ้มค่าคุ้มราคาบริการดีพนักงานน่ารักมากค่ะ
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-04-02,23:41,0,4,รูปลักษณ์: ยาว ดำตอนแรกที่สั่งคิดว่าจะสั้นกว่านี้ โคตรยาวเลย แต่วัสดุทนทาน แข็งแรงไม่ก๊องแก๊งเหมือนอันเล็กที่ยืดขาได้
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-03-24,21:31,0,4,สินค้าจัดส่งรวดเร็วไม่พังแต่มีรอยบุบสินค้านิดหน่อยไม่มีผลต่อการใช้งานค่ะแต่สินค้าก็มีตำหนิขอหัก1ดาวววววค่ะ
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-02-23,09:20,0,4,ได้รับสินค้านานแล้วค่ะแกะใช้แล้วเรียบร้อยดีค่ะ​ แต่ไม่มีเวลามารีวิวให้เลยย​ ส่วนตัวใช้ดีค่ะ​ ถ้ามีโอกาสตะมาอุดหนุนอีกค่ะ
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-01-04,18:51,0,4,ร้านส่งของเร็วมาก ย้ำว่าโคตรเร็ว 1วันได้ของเเล้ว ห่อมาอย่างดีไม่ได้รับความเสียหายเลย ใครอยากได้เเนะนำซื้อร้านนี้เลย
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-01-02,14:52,0,4,จัดส่งไวแต่ขอหัก 1 ดาวนะคะเวลามุมตัวหนีบเอาตัวน๊อตมันจะทะลุออกมา
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-02-23,22:01,0,3,ขาตั้งกล้องอันนี้ที่ได้รับมามีสภาพดีตามราคาคุณภาพก็ตามราคาที่ขายแต่ว่าบนหัวเหมือนจะล็อคไม่ค่อยอยู่ที่จับโทรศัพท์ก็ดูเหมือนจะเล็กไปหน่อยต้องลองใช้ดูนานๆว่าจะเป็นยังไงที่จับโทรศัพท์ก็ดูเหมือนจะเล็กไปหน่อยต้องลองใช้ดูนานๆว่าจะเป็นยังไง
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-02-15,12:55,0,3,ตามภาพค่ะ😑😑
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-03-29,14:23,0,2,ได้รับของเร็ว คุณภาพตามราคา
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-01-06,19:39,0,1,สินค้าชำรุดไม่รับผิดชอบ ถามอะไรก็ไม่ค่อยไม่ตอบ บริการสอบถามแชทก็แย่มากๆ ไม่ดูแลลูกค้าไม่สนใจลูกค้า บริการขายแบบนี้ได้ยังไง แย่ๆ
3,https://shopee.co.th/-%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%82%E0%B8%84%E0%B9%89%E0%B8%94-DFENS333-%E0%B8%A5%E0%B8%94-15-%F0%9F%94%A5%E0%B8%8A%E0%B8%B8%E0%B8%94%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%8B%E0%B8%A5%E0%B8%9F%E0%B8%B5%E0%B9%88-LIVE-%E0%B8%AA%E0%B8%94-%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%88%E0%B8%B1%E0%B8%9A%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%96%E0%B8%B7%E0%B8%AD-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B9%84%E0%B8%9F%E0%B9%84%E0%B8%A5%E0%B8%9F%E0%B9%8C%E0%B8%AA%E0%B8%94-%E0%B8%AA%E0%B8%B9%E0%B8%87-210CM-%E0%B8%82%E0%B8%B2%E0%B8%95%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%AD%E0%B8%873%E0%B8%82%E0%B8%B2-i.131123580.16006491640?sp_atk=1f927493-dd89-4efc-b0f6-1f3415f27ea9&xptdk=1f927493-dd89-4efc-b0f6-1f3415f27ea9,{ใส่โค้ด DFENS333 ลด 15%}🔥ชุดขาตั้งกล้องเซลฟี่ LIVE สด ที่จับกล้องมือถือ ขาตั้งไฟไลฟ์สด สูง 210CM ขาตั้งกล้อง3ขา,4.8,ขาตั้งกล้องมือถือ,Cameras,Camera Accessories,Tripods and Monopods,4200,2023-03-14,12:44,0,1,ตัวหนีบมือถือโคตรกากครับ ทำมาลึกไม่พอ ใครใส่เคสหนาหน่อยนี่หนีบไม่ได้เลย หรือฝืนพอหนีบได้นิดหน่อย แต่มีสิทธิ์ทำหลุดร่วงได้ทุกเมื่อ ใครใช้มือถือแพง ๆ อยู่แนะนำอย่าซื้อครับ เจอค่าจอแตกบรรลัยมามันไม่คุ้ม
